customerID,TenureBand,ARPU,ChargeRatio,ServiceCount,ContractRiskFlag,ValueTier,AutoPayFlag
2074-GUHPQ,13-24 months,91.57941176470588,1.0122362462664998,3,1,Premium,1
4625-XMOYM,49-72 months,27.611805555555556,0.9506803148814165,0,0,Low,1
5827-MWCZK,49-72 months,97.00357142857142,0.9994477375648909,3,1,Premium,1
1385-TQOZW,7-12 months,16.394444444444446,1.2473737716028463,0,1,Low,1
5914-XRFQB,49-72 months,117.01249999999999,0.9896378592030767,6,0,Premium,1
4329-YPDDQ,13-24 months,110.18499999999999,0.9819848436720063,6,1,Premium,1
4804-NCPET,13-24 months,20.389473684210525,0.9907072792978834,0,0,Low,0
3750-CKVKH,0-6 months,58.325,1.1615945135019288,0,1,Medium,0
5944-UGLLK,49-72 months,57.466981132075475,0.9553311992120167,4,0,Medium,1
8063-GBATB,25-48 months,84.71296296296296,1.0063394906547163,1,1,High,0
7787-BNTZM,0-6 months,21.75,0.9264367816091953,0,1,Low,1
2252-ISRNH,7-12 months,85.32222222222222,1.0589269436124495,2,0,High,0
9415-TPKRV,7-12 months,55.85,0.9982094897045658,1,1,Medium,0
5322-TEUJK,49-72 months,114.08802816901408,1.0044875158174131,6,0,Premium,1
4547-KQRTM,7-12 months,83.07000000000001,0.9636451185746959,1,1,High,1
4877-EVATK,0-6 months,20.0,1.0,0,1,Low,0
1866-DIOQZ,49-72 months,66.0443661971831,1.0114413059936236,6,0,Medium,1
8375-KVTHK,49-72 months,99.32867647058823,1.0097788832382095,4,0,Premium,0
2697-NQBPF,25-48 months,104.13676470588236,1.0116504031745583,4,1,Premium,0
3709-OIJEA,25-48 months,84.02307692307691,1.0140071408953586,3,0,High,0
7639-SUPCW,13-24 months,47.93636363636363,1.0180163095012327,1,1,Medium,1
1386-ZIKUV,7-12 months,18.650000000000002,1.0160857908847183,0,1,Low,0
0599-XNYDO,13-24 months,77.0175,0.9062875320544032,0,1,High,1
6377-WHAOX,49-72 months,106.85416666666667,0.9934100214466758,4,1,Premium,0
6855-VLGOS,49-72 months,19.896527777777777,1.0328435307668145,0,0,Low,0
8999-XXGNS,49-72 months,105.9701388888889,0.9979226328171589,4,0,Premium,1
8746-OQQRW,0-6 months,25.475,0.9911678115799804,0,1,Low,0
3181-MIZBN,13-24 months,19.5875,1.0082961072112318,0,1,Low,0
0471-ARVMX,49-72 months,101.82096774193548,1.02974860998907,4,0,Premium,0
7766-CLTIC,7-12 months,62.955,0.9681518544992456,2,1,Medium,0
5650-YLIBA,25-48 months,85.17903225806452,0.9526992482626725,1,1,High,0
0825-CPPQH,49-72 months,19.330281690140847,0.9880869977048344,0,0,Low,1
9084-OAYKL,49-72 months,20.900862068965516,0.9951742627345845,0,0,Low,0
6122-LJADA,49-72 months,89.10071428571429,1.0117764007022552,6,0,High,1
2400-XIWIO,49-72 months,88.88591549295774,1.0136589076043037,6,0,High,0
7524-VRLPL,49-72 months,72.91304347826087,1.0162790697674418,4,0,High,1
1069-XAIEM,0-6 months,85.05,1.0,1,1,High,0
7569-NMZYQ,49-72 months,120.45069444444445,0.9858805758465023,6,0,Premium,1
5201-USSQZ,25-48 months,84.47884615384615,1.0168226001047145,2,1,High,1
2105-PHWON,25-48 months,91.1560606060606,1.042168774828383,3,1,Premium,1
1494-EJZDW,7-12 months,22.080000000000002,0.9125905797101448,0,0,Low,0
4884-TVUQF,49-72 months,101.39649122807018,0.9990483770503149,4,0,Premium,1
8003-EWNDZ,7-12 months,22.265,0.9521670783741297,0,1,Low,0
1897-RCFUM,25-48 months,23.451282051282053,1.0319265252569427,0,0,Low,0
9256-JTBNZ,7-12 months,22.39090909090909,0.9066179455948031,0,1,Low,1
4658-HCOHW,13-24 months,100.48333333333333,1.023055233040305,5,1,Premium,0
2211-RMNHO,49-72 months,81.76470588235294,1.0432374100719424,5,0,High,1
2432-TFSMK,13-24 months,90.72222222222223,0.9876301285976729,2,0,Premium,1
3440-JPSCL,0-6 months,91.27499999999999,1.0950424541221584,4,1,Premium,0
4929-ROART,13-24 months,53.88055555555556,1.0439758725576118,1,1,Medium,0
1834-ABKHQ,49-72 months,50.204807692307696,1.0148430467508092,1,0,Medium,1
1741-WTPON,49-72 months,117.28392857142856,0.9877738698823064,6,0,Premium,0
3932-IJWDZ,25-48 months,105.50777777777779,0.9823920300767716,4,1,Premium,1
1240-HCBOH,49-72 months,26.26194029850746,0.9938336506493138,0,0,Low,0
3594-KADLU,0-6 months,33.699999999999996,1.0415430267062316,2,1,Low,0
8065-BVEPF,49-72 months,99.94076923076922,0.9915873248000739,4,1,Premium,1
3796-ENZGF,49-72 months,67.20873015873015,1.0006140547689621,3,0,Medium,0
1734-ZMNTZ,7-12 months,27.336363636363636,0.9145327569005653,0,0,Low,0
2853-CWQFQ,0-6 months,59.55,1.0,2,1,Medium,0
0813-TAXXS,49-72 months,78.60636363636364,0.9897417511883145,3,0,High,1
2519-TWKFS,25-48 months,58.644,0.9395675601937112,1,0,Medium,0
2889-FPWRM,49-72 months,120.6222222222222,0.976602800294768,6,0,Premium,1
0626-QXNGV,49-72 months,24.672916666666666,0.9788060457654311,0,0,Low,1
6723-CEGQI,49-72 months,45.137692307692305,1.0024881132943644,3,0,Medium,0
6987-XQSJT,49-72 months,80.93055555555556,0.9823236656941823,1,1,High,0
4732-RRJZC,7-12 months,20.62142857142857,0.9819882230689297,0,1,Low,0
9499-XPZXM,49-72 months,66.73263888888889,0.9702898173682294,3,0,Medium,1
4338-EYCER,13-24 months,53.58095238095238,1.0190188410949164,1,1,Medium,1
3007-FDPEA,0-6 months,19.925,1.0388958594730238,0,1,Low,1
6350-XFYGW,0-6 months,105.6,0.897253787878788,3,1,Premium,0
4290-BSXUX,0-6 months,83.91666666666667,0.9491559086395234,1,1,High,1
8513-OLYGY,49-72 months,115.72430555555555,1.0006540928811891,6,0,Premium,1
0311-QYWSS,0-6 months,52.43333333333334,0.9431023521932612,1,1,Medium,0
8705-DWKTI,49-72 months,83.29615384615384,1.0060488525649904,2,1,High,1
8755-IWJHN,49-72 months,92.4927536231884,1.0308915700407395,3,1,Premium,1
0325-XBFAC,7-12 months,92.5375,1.0233689044981764,3,1,Premium,0
4480-QQRHC,7-12 months,75.01875,0.9870865616929101,1,1,High,1
0929-PECLO,49-72 months,87.91746031746032,1.0191377193615945,2,1,High,1
3680-CTHUH,49-72 months,117.49166666666666,0.9924108092772537,6,0,Premium,1
1202-KKGFU,7-12 months,57.541666666666664,0.9419261404779147,2,1,Medium,1
6112-KTHFQ,13-24 months,21.484615384615385,0.8983172216254923,0,1,Low,0
1852-XEMDW,13-24 months,64.88863636363637,1.002486778046303,3,1,Medium,0
2462-XIIJB,0-6 months,90.53999999999999,1.021647890435167,2,1,Premium,0
4760-XOHVN,0-6 months,19.45,1.0,0,1,Low,0
1820-DJFPH,49-72 months,23.738194444444446,1.013135184155867,0,0,Low,1
9426-SXNHE,0-6 months,26.575,0.7055503292568204,0,1,Low,1
9068-FHQHD,25-48 months,19.43375,1.0368559850775068,0,0,Low,1
1269-FOYWN,25-48 months,19.56477272727273,1.0222454550734739,0,0,Low,1
9470-YFUYI,49-72 months,70.59295774647887,1.0057660461682727,4,0,High,1
7817-BOQPW,0-6 months,83.15,0.9085989176187612,0,1,High,0
7402-EYFXX,25-48 months,92.46538461538461,1.012270704213635,2,1,Premium,0
1853-UDXBW,0-6 months,70.0,1.0,0,1,Medium,0
9895-VFOXH,0-6 months,24.4,1.0,0,1,Low,0
5458-CQJTA,49-72 months,74.15615384615384,1.0086823024179745,4,0,High,1
1230-QAJDW,0-6 months,69.96666666666667,0.9325869461648404,2,1,Medium,0
5701-ZIKJE,13-24 months,46.98076923076923,1.0759721653704462,1,1,Medium,0
5219-YIPTK,25-48 months,103.32121212121211,1.010441107461286,4,1,Premium,0
5032-MIYKT,0-6 months,70.7,1.0,0,1,High,0
7396-VJUZB,0-6 months,38.8375,1.165111039588027,0,1,Medium,0
9717-QEBGU,0-6 months,72.0,0.9763888888888889,0,1,High,0
5172-RKOCB,49-72 months,109.375,0.9961142857142857,5,0,Premium,1
6509-TSGWN,25-48 months,24.63783783783784,1.0735519964896885,0,1,Low,0
3540-RZJYU,13-24 months,84.68,1.0179499291450165,2,1,High,0
3178-CIFOT,13-24 months,20.786956521739132,0.9453043296381509,0,0,Low,1
2091-MJTFX,25-48 months,52.05,0.9836695485110472,3,1,Medium,1
4530-NDRKU,25-48 months,18.139285714285716,1.050206733608978,0,0,Low,0
5985-TBABQ,25-48 months,71.3421875,1.047767143389036,3,0,High,0
9800-ONTFE,13-24 months,73.41363636363636,1.0325057271995544,0,1,High,1
6743-HHQPF,25-48 months,26.12261904761905,0.9608531194458368,0,1,Low,1
8455-HIRAQ,7-12 months,46.1625,0.9629027890603845,0,1,Medium,0
6616-AALSR,49-72 months,103.46615384615384,1.0080591200392548,4,0,Premium,1
0883-EIBTI,0-6 months,15.775,1.236133122028526,0,1,Low,0
9415-ZNBSX,49-72 months,89.90285714285714,0.989957414351999,6,0,High,1
4018-KJYUY,13-24 months,19.65909090909091,1.024971098265896,0,1,Low,1
0722-TROQR,0-6 months,80.4375,0.9311577311577313,0,1,High,0
7571-YXDAD,0-6 months,73.575,1.018008834522596,0,1,High,1
3884-UEBXB,49-72 months,36.33507462686567,0.9949064470414262,2,0,Medium,1
8780-RSYYU,25-48 months,21.284000000000002,0.9020860740462318,0,1,Low,1
5537-UXXVS,13-24 months,18.7625,1.0259826782145236,0,1,Low,1
1791-PQHBB,0-6 months,62.975,0.9718142119888845,2,1,Medium,1
8701-DGLVH,49-72 months,20.444117647058825,1.000287728384405,0,0,Low,0
8741-LQOBK,25-48 months,35.22282608695652,0.9950933497916987,2,1,Low,1
3393-FMZPV,25-48 months,95.51,1.049628311171605,3,1,Premium,0
8082-GHXOP,13-24 months,50.71923076923077,0.8675210434518844,0,1,Medium,0
6402-ZFPPI,25-48 months,106.40799999999999,0.966092774979325,4,1,Premium,0
0980-FEXWF,25-48 months,49.45384615384615,1.018121014154612,1,0,Medium,0
7486-KSRVI,25-48 months,97.94302325581396,1.0210017689449253,3,0,Premium,0
3011-WQKSZ,13-24 months,19.871052631578948,1.0064892067275857,0,1,Low,0
8443-WVPSS,7-12 months,99.09,1.0076697951357352,4,1,Premium,0
3006-XIMLN,0-6 months,96.9,0.9721362229102167,2,1,Premium,1
8218-FFJDS,49-72 months,84.15208333333334,1.02671254920407,5,0,High,1
1986-PHGZF,13-24 months,53.605555555555554,1.0894393201368018,2,1,Medium,1
9965-YOKZB,7-12 months,87.79444444444444,0.9550718218059863,1,1,High,0
0504-HHAPI,25-48 months,91.39814814814815,0.9661027251544929,2,1,Premium,1
9360-OMDZZ,13-24 months,96.78541666666666,0.9722539122199022,2,1,Premium,0
6305-YLBMM,49-72 months,105.2463768115942,0.988632608096943,5,0,Premium,1
0345-XMMUG,25-48 months,105.52826086956522,1.0319510537049628,5,0,Premium,1
8024-XNAFQ,49-72 months,107.62152777777777,0.9979416034844331,5,0,Premium,1
3647-GMGDH,13-24 months,87.0409090909091,1.0879941511306073,3,1,High,1
2988-GBIVW,49-72 months,92.43,0.9829059829059827,2,1,Premium,0
2832-SCUCO,0-6 months,28.7,0.6933797909407665,0,1,Low,0
7036-ZZKBD,25-48 months,65.15483870967742,1.019110803049807,3,1,Medium,1
3791-LGQCY,49-72 months,101.57232142857143,0.9909195594272203,3,1,Premium,1
0265-PSUAE,13-24 months,95.16875,1.05812044394825,4,1,Premium,1
0463-TXOAK,49-72 months,25.66346153846154,0.9975271637317348,0,0,Low,1
0594-UFTUL,13-24 months,19.384615384615383,1.0240079365079366,0,1,Low,0
9509-MPYOD,25-48 months,20.012857142857143,1.0368334642015846,0,0,Low,0
9128-CPXKI,49-72 months,95.85508474576271,0.9994253330857845,3,0,Premium,0
0129-KPTWJ,49-72 months,93.71319444444445,1.0099965171511778,3,1,Premium,0
8166-ZZTFS,49-72 months,79.77424242424243,1.0097244116920856,4,0,High,1
5855-EIBDE,49-72 months,105.59897959183674,1.0099529409491048,5,0,Premium,1
5365-LLFYV,0-6 months,52.8,0.8683712121212122,0,1,Medium,0
5956-YHHRX,13-24 months,108.18333333333332,0.9645663226005239,4,1,Premium,0
6008-NAIXK,49-72 months,54.943518518518516,1.009218220731728,4,0,Medium,0
2956-GGUCQ,13-24 months,73.84375,1.0677951756242063,1,1,High,0
1928-BXYIV,0-6 months,61.15,1.0,2,1,Medium,0
5760-FXFVO,0-6 months,82.49166666666666,0.9570663703404385,2,1,High,0
6595-COKXZ,0-6 months,44.45,1.0,0,1,Medium,0
0961-ZWLVI,49-72 months,107.96836734693878,1.0114073472010887,5,0,Premium,1
5181-OABFK,49-72 months,59.76428571428572,1.0256961874028923,3,0,Medium,1
4007-NHVHI,49-72 months,93.20803571428571,1.0390735010968168,3,1,Premium,0
7816-VGHTO,0-6 months,36.25,1.1186206896551723,3,0,Medium,0
5871-DGTXZ,25-48 months,18.990625,1.0426197136745103,0,0,Low,0
7550-WIQVA,49-72 months,108.62799999999999,0.9965202341937623,5,0,Premium,0
7544-ZVIKX,49-72 months,103.53189655172415,1.0146631472892744,4,0,Premium,1
0016-QLJIS,49-72 months,91.66,0.9867990399301768,6,0,Premium,0
7508-DQAKK,49-72 months,85.03203125,1.016087687544216,6,0,High,1
5176-OLSKT,49-72 months,66.2159090909091,1.010331216749614,3,0,Medium,1
9356-AXGMP,25-48 months,116.54210526315791,0.9498712911529602,5,0,Premium,0
3556-BVQGL,13-24 months,20.822499999999998,0.960499459719054,0,0,Low,0
0362-ZBZWJ,25-48 months,85.19999999999999,0.9964788732394368,1,1,High,0
8979-CAMGB,49-72 months,104.5015625,0.9770188842870171,4,0,Premium,0
4211-MMAZN,0-6 months,20.25,1.0,0,1,Low,0
7581-EBBOU,49-72 months,70.41166666666666,0.996283759793595,4,0,High,1
4274-OWWYO,0-6 months,74.35,1.0,1,1,High,0
5073-RZGBK,49-72 months,80.844,0.9901786156053635,5,0,High,1
1541-ETJZO,0-6 months,62.05,1.0,2,1,Medium,0
2192-CKRLV,49-72 months,49.735416666666666,0.9892347002890295,4,0,Medium,0
3154-HMWUU,49-72 months,19.98,1.026026026026026,0,0,Low,1
6119-SPUDB,25-48 months,38.15978260869565,1.0023642008716211,3,0,Medium,0
6522-OIQSX,49-72 months,54.67391304347826,1.0050497017892646,4,0,Medium,1
7813-ZGGAW,25-48 months,92.83709677419354,1.040532323355166,3,1,Premium,1
8748-HFWBO,13-24 months,18.826315789473682,1.0570310315907185,0,0,Low,0
1052-QJIBV,49-72 months,19.680281690140845,1.0111643884634651,0,0,Low,1
1319-YLZJG,7-12 months,79.99166666666666,1.0576101677258047,3,1,High,0
4106-HADHQ,25-48 months,81.61410256410257,0.9802227493363075,5,0,High,1
0723-FDLAY,25-48 months,84.18522727272727,1.0126479759189018,5,0,High,1
3050-RLLXC,49-72 months,82.50714285714285,0.9847632239632933,5,0,High,1
9298-WGMRW,49-72 months,115.45486111111111,1.0003909656852426,6,0,Premium,1
2369-UAPKZ,0-6 months,108.38,0.9605093190625577,4,1,Premium,0
3088-LHEFH,7-12 months,84.48181818181818,0.9351124502313569,1,1,High,1
2778-OCLGR,13-24 months,40.47083333333333,0.9661278698651293,2,1,Medium,1
6583-KQJLK,13-24 months,85.67,1.1048208240924478,3,1,High,0
8544-JNBOX,49-72 months,21.12777777777778,0.984485932158822,0,0,Low,0
6681-ZSEXG,49-72 months,60.52232142857143,0.9831083573061886,2,0,Medium,1
6139-ZZRBQ,49-72 months,18.71953125,1.071073828304328,0,0,Low,1
6116-RFVHN,25-48 months,100.43088235294118,1.0001903562590602,3,1,Premium,0
0637-KVDLV,0-6 months,81.225,0.9418282548476455,0,1,High,0
8884-FEEWR,25-48 months,21.542857142857144,0.9562334217506632,0,0,Low,1
3125-RAHBV,13-24 months,21.23409090909091,0.9560098469442363,0,0,Low,1
6633-MPWBS,0-6 months,43.38,1.1341632088520055,1,1,Medium,0
0373-AIVNJ,7-12 months,41.44444444444444,0.9542895442359249,3,0,Medium,0
8785-EPNCG,7-12 months,22.29090909090909,1.0385399673735727,0,1,Low,1
1682-VCOIO,13-24 months,20.917391304347827,0.9776553731033049,0,0,Low,0
5729-KLZAR,0-6 months,75.6875,1.068208092485549,1,1,High,0
2072-ZVJJX,49-72 months,25.41470588235294,0.993519268603171,0,0,Low,1
8849-AYPTR,25-48 months,89.81969696969698,1.015924157824598,2,1,High,0
9518-IMLHK,25-48 months,69.55645161290323,1.0415999999999999,5,1,Medium,1
1582-RAFML,0-6 months,60.1,1.0,2,1,Medium,0
3646-ITDGM,49-72 months,18.78392857142857,1.0487688943815952,0,0,Low,1
8740-CRYFY,0-6 months,78.95,1.0,1,1,High,0
3569-VLDHH,49-72 months,75.95454545454545,0.9887492519449431,5,0,High,0
8224-KDLKN,49-72 months,24.15138888888889,1.0351371556731268,0,0,Low,1
7594-LZNWR,25-48 months,66.91470588235293,1.0334051250494485,0,1,Medium,1
4001-TSBTV,49-72 months,95.02844827586206,0.9633957163462847,3,1,Premium,0
2962-XPMCQ,0-6 months,49.25,0.916751269035533,0,1,Medium,0
8727-XDPUD,25-48 months,35.5918918918919,1.0058470650770748,1,0,Low,1
1043-UXOVO,49-72 months,112.58169014084507,1.0050479776813082,6,0,Premium,1
1064-FBXNK,0-6 months,19.85,1.0,0,0,Low,1
3996-ZNWYK,49-72 months,19.555633802816903,1.0124959487197953,0,0,Low,1
2878-DHMIN,25-48 months,19.02857142857143,1.0457957957957957,0,0,Low,0
7762-ONLJY,0-6 months,15.741666666666667,1.2514557967178401,0,0,Low,0
1678-FYZOW,0-6 months,81.55,0.9736358062538321,1,1,High,0
5795-BKOYE,49-72 months,59.9231884057971,0.9862626067187463,3,0,Medium,1
8627-EHGIP,25-48 months,53.98636363636364,0.9993264292329712,4,0,Medium,0
7402-PWYJJ,49-72 months,91.74528301886792,0.9935115681233934,2,0,Premium,0
5480-TBGPH,13-24 months,101.30624999999999,0.98019618730335,4,1,Premium,1
0018-NYROU,0-6 months,70.3,0.9807965860597441,0,1,Medium,0
7501-VTYLJ,0-6 months,53.1,0.9708097928436911,1,1,Medium,0
7608-RGIRO,49-72 months,22.79032258064516,1.070629865534324,0,0,Low,0
0480-BIXDE,13-24 months,91.73947368421052,1.0551619288029603,3,1,Premium,0
5895-QSXOD,7-12 months,73.05555555555556,0.9588593155893536,0,1,High,0
9814-AOUDH,49-72 months,19.82075471698113,0.9838172298905283,0,0,Low,1
6175-IRFIT,0-6 months,85.27000000000001,0.9235370001172745,1,1,High,0
8760-ZRHKE,49-72 months,70.17605633802818,0.9860913196186653,3,0,Medium,0
1622-HSHSF,0-6 months,19.55,1.0,0,1,Low,0
8854-CCVSQ,13-24 months,80.66111111111111,0.9998622494662167,1,1,High,0
6749-UTDVX,49-72 months,106.03888888888889,0.9774715775134909,4,0,Premium,0
5542-DHSXL,0-6 months,58.7625,0.9308657732397362,2,1,Medium,0
9102-OXKFY,49-72 months,52.816101694915254,1.0252555236429568,1,0,Medium,1
0511-JTEOY,0-6 months,71.1,1.0,0,1,High,0
5216-WASFJ,25-48 months,84.9483870967742,0.9988418014733803,1,1,High,0
7808-DVWEP,0-6 months,16.55,1.2084592145015105,0,1,Low,1
7067-KSAZT,49-72 months,107.38153846153847,0.9894624487807673,4,0,Premium,0
2284-VFLKH,49-72 months,100.42448979591838,0.9883047471955778,4,0,Premium,1
0366-NQSHS,0-6 months,23.175,0.8349514563106797,0,1,Low,0
6532-YLWSI,49-72 months,19.279245283018867,1.078880407124682,0,0,Low,1
3807-BPOMJ,49-72 months,95.92909090909092,0.9877087242470763,3,0,Premium,0
3892-NXAZG,49-72 months,115.1277777777778,0.9906384210780291,6,0,Premium,1
4948-WBBKL,25-48 months,73.8736111111111,1.013893850232191,0,1,High,1
4182-BGSIQ,7-12 months,19.675,1.0063532401524777,0,1,Low,1
9300-AGZNL,0-6 months,94.0,1.0,2,1,Premium,0
0988-AADSA,49-72 months,80.89930555555556,0.9993905317824798,5,0,High,1
9972-NKTFD,25-48 months,54.19642857142857,1.0083690280065898,2,1,Medium,1
3717-LNXKW,25-48 months,91.55394736842106,1.0015952630746898,2,1,Premium,1
5734-EJKXG,49-72 months,120.74918032786886,0.9822012843314281,6,0,Premium,0
2207-RYYRL,49-72 months,25.597115384615385,0.9590924458134555,0,0,Low,0
6729-FZWSY,49-72 months,17.85,1.0896358543417366,0,0,Low,0
9695-IDRZR,25-48 months,116.08529411764707,1.0005573994780714,6,0,Premium,1
8144-DGHXP,49-72 months,79.6287037037037,1.0121978162536773,5,0,High,0
7814-LEEVE,0-6 months,20.3,1.0,0,1,Low,1
1112-CUNAO,13-24 months,94.99666666666667,0.945822660444226,2,1,Premium,0
5175-AOBHI,0-6 months,48.4,0.9504132231404959,0,1,Medium,0
5174-RNGBH,7-12 months,68.94999999999999,0.9608411892675853,3,1,Medium,0
8631-WUXGY,25-48 months,95.46195652173913,1.0454426416168516,4,1,Premium,0
7270-BDIOA,13-24 months,90.62727272727273,0.993078543484803,2,1,Premium,0
9565-JSNFM,25-48 months,68.3578947368421,1.0306051740067756,0,0,Medium,1
5906-DVAPM,49-72 months,76.61636363636363,0.9789031538479794,4,0,High,1
6654-QGBZZ,0-6 months,19.9,1.0,0,1,Low,0
8348-JLBUG,49-72 months,78.4015625,1.0242142814436894,2,0,High,1
0607-DAAHE,49-72 months,19.85566037735849,0.994678576519219,0,0,Low,1
5641-DMBFJ,49-72 months,84.7655172413793,0.9945081767146694,5,0,High,0
9200-NLNPD,49-72 months,52.853571428571435,1.0226366646395024,4,0,Medium,1
2664-XJZNO,49-72 months,104.99375,0.9991070897077207,5,0,Premium,1
9732-KPKBW,0-6 months,53.95,1.0,2,1,Medium,0
3339-EAQNV,49-72 months,99.07083333333334,0.9816208941413971,3,0,Premium,1
0921-OHLVP,13-24 months,81.78636363636363,1.0154504529539266,1,1,High,0
3389-YGYAI,7-12 months,103.69375,1.0174190826351637,4,1,Premium,0
9560-ARGQJ,13-24 months,82.009375,0.987691955950158,1,1,High,0
8350-NYMVI,25-48 months,40.949999999999996,1.0036630036630039,3,1,Medium,1
1600-DILPE,7-12 months,43.69583333333333,1.029846476590064,0,1,Medium,1
0536-ESJEP,49-72 months,77.61944444444444,0.9604552123966646,4,0,High,1
4654-GGUII,13-24 months,39.55277777777778,1.016363508673362,3,0,Medium,0
6478-HRRCZ,25-48 months,68.8046875,1.0246394913137278,4,0,Medium,0
8510-BBWMU,25-48 months,19.681707317073172,1.003469855629221,0,0,Low,0
6857-TKDJV,49-72 months,24.18582089552239,1.0191921996976148,0,0,Low,1
2360-RDGRO,49-72 months,104.81461538461538,0.9946131998620276,4,1,Premium,0
0584-BJQGZ,25-48 months,73.516,1.0657543936013927,5,1,High,1
5134-IKDAY,0-6 months,69.8,1.0,0,1,Medium,0
1360-XFJMR,49-72 months,109.6186567164179,1.0007420569273398,5,0,Premium,1
3070-DVEYC,7-12 months,77.87857142857142,0.9469870677795104,0,1,High,0
5730-RIITO,25-48 months,34.88953488372093,0.958740209965006,2,1,Low,1
9058-MJLZC,13-24 months,95.13125000000001,0.9944156100124826,3,1,Premium,0
5707-ORNDZ,7-12 months,54.894444444444446,0.9937253314441857,1,1,Medium,0
0902-XKXPN,49-72 months,19.94927536231884,1.01256810751907,0,0,Low,1
5177-RVZNU,25-48 months,20.416216216216217,0.9943076515753243,0,0,Low,1
0056-EPFBG,13-24 months,41.269999999999996,0.9546886358129393,3,0,Medium,1
8993-IZEUX,7-12 months,69.80714285714285,0.9905863092192778,0,1,Medium,1
8696-JKZNU,25-48 months,76.79864864864865,0.9928560116837641,0,1,High,0
5380-AFSSK,0-6 months,97.37,0.9643627400636746,2,1,Premium,0
8190-ZTQFB,25-48 months,50.61219512195122,1.014577610717556,3,0,Medium,0
